product_name,product_price1,product_price2,image_url,product_href
"PC LENOVO AIO V30A-22IML I3-10110U 8GB 256GBSSD 21,5' FHD W10H  ","785,83",,https://m.media-amazon.com/images/I/41t+p2dnAqL._AC_UL320_.jpg,/Lenovo-Pixel-Generation-DDR4-SDRAM-Windows/dp/B08X4CPHTH/ref=sr_1_347?dchild=1&qid=1629175624&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-347
LENOVO ThinkCentre M-Series Ryzen 3 • 8GB • 128GB SSD • LeTOS  ,"376,00",,https://m.media-amazon.com/images/I/31ypp-PUUUL._AC_UL320_.jpg,/LENOVO-ThinkCentre-Ryzen-128GB-LeTOS/dp/B08WDZV2DN/ref=sr_1_348?dchild=1&qid=1629175624&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-348
TB15/15.6FHD/i5-1135G7/8G/256G/GFX/W10P  ,,,https://m.media-amazon.com/images/I/31hCnkUvV9L._AC_UL320_.jpg,/TB15-15-6FHD-i5-1135G7-256G-W10P/dp/B08W3SNPDV/ref=sr_1_349?dchild=1&qid=1629175624&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-349
"PORTATIL LENOVO THINKPAD E15 G2 I5-1135G7 8GB 256GBSSD 15,6'FHD W10P  ",,,https://m.media-amazon.com/images/I/71HHBTLNdHL._AC_UL320_.jpg,/Lenovo-ThinkPad-E15-Schwarz-i5-11xxx/dp/B08VW6PXBG/ref=sr_1_350?dchild=1&qid=1629175624&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-350
"PORTATIL LENOVO V15-IGL CELERON-N4020 4GB 256GBSSD 15,6' FHD W10H  ",,,https://m.media-amazon.com/images/I/51Ea3qMVrQL._AC_UL320_.jpg,/Lenovo-V15-N4020-256SSD-15-6/dp/B08VW1FP9P/ref=sr_1_351?dchild=1&qid=1629175624&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-351
"Lenovo ThinkPad E14 Gen 2 14 Zoll FHD IPS Anti-Glare Laptop Intel Core i3-1115G4 bis zu 4,1GHz, 8GB DDR4, 1TB PCIe SSD, Webcam, Bluetooth, HDMI, Windows 10, TWE Wireless Mouse  ","645,60",,https://m.media-amazon.com/images/I/61Y4ycYUKIL._AC_UL320_.jpg,/Lenovo-ThinkPad-Anti-Glare-i3-1115G4-Bluetooth/dp/B08VS19L5Q/ref=sr_1_352?dchild=1&qid=1629175624&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-352
Lenovo ThinkPad P15s G1 15.6 Core i7-10610U 16GB RAM 512GB SSD Win10Pro - 20T4003AGE  ,"1.715,87",,https://m.media-amazon.com/images/I/81TzyaUAkLL._AC_UL320_.jpg,/Lenovo-ThinkPad-i7-10610U-512GB-Win10Pro/dp/B08VQ56MP7/ref=sr_1_353?dchild=1&qid=1629175624&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-353
"NB LENOVO V15 82C7S01Q00 15,6&34 R3-3250U 4GB SSD256GB W10P Academic - 1Y Premium Care  ","648,46",,https://m.media-amazon.com/images/I/61EtnGsBanL._AC_UL320_.jpg,/V15-82C7S01Q00-R3-3250U-SSD256GB-Academic/dp/B08V97H615/ref=sr_1_354?dchild=1&qid=1629175624&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-354
Notebook i5 SSD 512GB + RAM 16GB S.O. Windows 10 Pro  ,"4.344,58",,https://m.media-amazon.com/images/I/31PXHR4YGYL._AC_UL320_.jpg,/Notebook-SSD-512GB-16GB-Windows/dp/B08V54GZXK/ref=sr_1_355?dchild=1&qid=1629175624&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-355
Notebook i7 RAM 16GB + SSD 512GB Windows 10  ,,,https://m.media-amazon.com/images/I/51CGW0qidZL._AC_UL320_.jpg,/Notebook-RAM-16GB-512GB-Windows/dp/B08V4R9T2M/ref=sr_1_356?dchild=1&qid=1629175624&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-356
Notebook Workstation i7 SSD 512GB + RAM 16GB Windows 10 Pro  ,"3.311,40",,https://m.media-amazon.com/images/I/41LY6jOOW2L._AC_UL320_.jpg,/Notebook-Workstation-512GB-16GB-Windows/dp/B08V4L9RF5/ref=sr_1_357?dchild=1&qid=1629175624&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-357
Lenovo Legion T7 34IMZ5 Gaming PC i9-10900K 32GB 1TB SSD RTX3080 WLAN Win10  ,"3.598,54",,https://m.media-amazon.com/images/I/51b3d7SWFkS._AC_UL320_.jpg,/Lenovo-Legion-34IMZ5-i9-10900K-RTX3080/dp/B08TT18FY3/ref=sr_1_358?dchild=1&qid=1629175624&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-358
"Lenovo IdeaPad 3 15ADA05 Notebook 15,6 Zoll FHD grau (AMD Ryzen 5, 8 GB RAM, SSD 128 GB + 1 TB Festplatte, AMD Radeon Vega 8 Graphics, Windows 10) – Tastatur AZERTY (Französisch)  ",,,https://m.media-amazon.com/images/I/71AqpS92HjL._AC_UL320_.jpg,/Lenovo-IdeaPad-Notebook-Festplatte-Graphics/dp/B08TJ12LSR/ref=sr_1_359?dchild=1&qid=1629175624&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-359
Lenovo IdeaPad 3 17ADA05.  ,"769,00",,https://m.media-amazon.com/images/I/613ZoNrUbTL._AC_UL320_.jpg,/Lenovo-81W20059FR-IdeaPad-3-17ADA05/dp/B08T8GPFPW/ref=sr_1_360?dchild=1&qid=1629175624&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-360
"ThinkBook 14s Yoga 14"" FHD IPS 300nits, Touch | Core i5-1135G7 | 8GB | 256GB SSD | Intel Iris Xe Graphics | Win 10 Pro | 1-Year Depot | Mineral Grey  ","1.076,55",,https://m.media-amazon.com/images/I/51NGm3O1hfS._AC_UL320_.jpg,/ThinkBook-300nits-i5-1135G7-Graphics-Mineral-Keine-Farbe/dp/B08T16TNX5/ref=sr_1_361?dchild=1&qid=1629175625&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-361
"Lenovo IdeaPad 3 14IIL05 35,6cm (14) Ci5 8GB 512GB SSD  ","644,86",,https://m.media-amazon.com/images/I/61ILyXVt7WL._AC_UL320_.jpg,/Lenovo-IdeaPad-14IIL05-6cm-512GB/dp/B08SXRJXVB/ref=sr_1_362?dchild=1&qid=1629175625&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-362
P14S AMD G1 RYZEN 7 PRO 4750U SYST  ,"1.495,47",,https://m.media-amazon.com/images/I/51CIrdYvXtL._AC_UL320_.jpg,/P14S-AMD-RYZEN-4750U-SYST/dp/B08S7BQKXT/ref=sr_1_363?dchild=1&qid=1629175625&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-363
"Lenovo IdeaPad Gaming 3i Laptop 39,6 cm (15,6 Zoll, 1920x1080, Full HD, WideView, ent + Microsoft 365 Single| 1 Nutzer | Download  ","904,99","968,00 €",https://m.media-amazon.com/images/I/518wlQ8iZeL._AC_UL320_.jpg,/Lenovo-1920x1080-WideView-Microsoft-Download/dp/B08RL12ZVF/ref=sr_1_364?dchild=1&qid=1629175625&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-364
P14S AMD G1 RYZEN 7 PRO 4750U SYST  ,"1.218,16",,https://m.media-amazon.com/images/I/41n+3PbtbIL._AC_UL320_.jpg,/P14S-AMD-RYZEN-4750U-SYST/dp/B08QYQFG9X/ref=sr_1_365?dchild=1&qid=1629175625&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-365
"Lenovo Ideapad Yoga S940-14IIL Notebook i7-1065G7, 16 GB RAM, 1 TB M2 SSD, Ultra HD 4K, Windows 10 Home, Grau, italienische Tastatur  ","2.769,67",,https://m.media-amazon.com/images/I/61gUy4f6igL._AC_UL320_.jpg,/Lenovo-Yoga-S940-14IIL-i7-1065G7-italienische/dp/B08QVSX26N/ref=sr_1_366?dchild=1&qid=1629175625&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-366
"Lenovo ThinkPad X1 Nano G1 - 13"" 2160x1350, i5-1130G7, 16GB RAM, 512GB SSD, LTE, Windows 10 Pro  ","1.979,95",,https://m.media-amazon.com/images/I/717y2sI6j0S._AC_UL320_.jpg,/Lenovo-ThinkPad-Black-i5-1130G7-Windows/dp/B08QBPD857/ref=sr_1_367?dchild=1&qid=1629175625&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-367
Lenovo TP X1 EXTREME G3 I7-10750H 32G  ,"3.020,58",,https://m.media-amazon.com/images/I/6168hEsZeIL._AC_UL320_.jpg,/Lenovo-TP-EXTREME-I7-10750H-32G/dp/B08QB7CV4Y/ref=sr_1_368?dchild=1&qid=1629175625&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-368
"Lenovo Legion 5 - Laptop Gaming 15,6 Zoll FullHD (Intel Core i7-10750H, 16 GB RAM, 1 TB SSD, GeForce GTX 1660Ti 6 GB, ohne System) Schwarz  ",,,https://m.media-amazon.com/images/I/41stTFOrgBL._AC_UL320_.jpg,/Lenovo-Legion-i7-10750H-GeForce-Schwarz/dp/B08Q4HSDCW/ref=sr_1_369?dchild=1&qid=1629175625&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-369
Lenovo ThinkPad P15s G1 Touch 15.6 Core i7-10510U 16GB RAM 512GB SSD Win10Pro - 20T4000AGE  ,"1.618,15",,https://m.media-amazon.com/images/I/81TzyaUAkLL._AC_UL320_.jpg,/Lenovo-ThinkPad-Touch-i7-10510U-Win10Pro/dp/B08PDQBH8J/ref=sr_1_370?dchild=1&qid=1629175625&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-370
"Lenovo S0228993 All in One 11La000Fsp, 23,8 Zoll, I3-1005G1 8 GB RAM, 256 GB SD, Schwarz  ",,,https://m.media-amazon.com/images/I/41yTyJgE9aL._AC_UL320_.jpg,/Lenovo-S0228993-11La000Fsp-I3-1005G1-Schwarz/dp/B08PDMG2RL/ref=sr_1_371?dchild=1&qid=1629175625&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-371
Lenovo IdeaPad 5 15ITL05 82FG - Core i7 1165G7 / 2.8 GHz - Win 10 Home 64-Bit - 16 GB RAM - 512 GB S  ,"1.138,90",,https://m.media-amazon.com/images/I/317Ih-mvg3S._AC_UL320_.jpg,/Lenovo-IdeaPad-82FG005UGE-i7-1165G7-Windows/dp/B08P2BCYWL/ref=sr_1_372?dchild=1&qid=1629175625&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-372
"Notebook i7, SSD 512 GB + RAM 8 GB, Display 13 Zoll, Windows 10  ","2.308,54",,https://m.media-amazon.com/images/I/41CMXYI2ZuL._AC_UL320_.jpg,/Notebook-SSD-Display-Zoll-Windows/dp/B08NXM71RH/ref=sr_1_373?dchild=1&qid=1629175625&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-373
Lenovo TP L13 Yoga G2 I5-1135G7  ,"1.220,99",,https://m.media-amazon.com/images/I/51AgksIrPpL._AC_UL320_.jpg,/Lenovo-TP-L13-Yoga-I5-1135G7/dp/B08NCGCY3X/ref=sr_1_374?dchild=1&qid=1629175625&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-374
LENOVO ThinkBook 14s Yoga Mineral Grey • i5 • 8GB • 256GB  ,"979,00",,https://m.media-amazon.com/images/I/51ooPAwYabL._AC_UL320_.jpg,/LENOVO-ThinkBook-Yoga-Mineral-256GB/dp/B08MWVVFYY/ref=sr_1_375?dchild=1&qid=1629175625&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-375
LENOVO ThinkBook 14s Yoga Abyss Blue • i5 • 8GB • 256GB  ,"956,13",,https://m.media-amazon.com/images/I/51WuZyIYCHL._AC_UL320_.jpg,/LENOVO-ThinkBook-Yoga-Abyss-256GB/dp/B08MWTCH2S/ref=sr_1_376?dchild=1&qid=1629175625&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-376
"Lenovo Ideapad 3 17ARE05 - AMD Ryzen 5 2,30GHz - 8GB - 512GB (Win10H)  ",,,https://m.media-amazon.com/images/I/21ckiNlo6-L._AC_UL320_.jpg,/Lenovo-Ideapad-17ARE05-Ryzen-Win10H/dp/B08ML6NBQY/ref=sr_1_377?dchild=1&qid=1629175625&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-377
"X1 Extreme G3, W10P, I7, 32 GB, 512 GB, 3 Jahre  ",,,https://m.media-amazon.com/images/I/41gJBZS8zCL._AC_UL320_.jpg,/X1-Extreme-W10P-512-Jahre/dp/B08LHFVKHK/ref=sr_1_378?dchild=1&qid=1629175625&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-378
"Lenovo 300e DDR4-SDRAM Chromebook 29,5 cm (11.6"") 1366 x 768 Pixel Touch screen  ","407,31",,https://m.media-amazon.com/images/I/51uN0saV8cL._AC_UL320_.jpg,/Lenovo-A4-9120C-32GB-Chrome-Touch/dp/B08LH49GJT/ref=sr_1_379?dchild=1&qid=1629175625&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-379
LENOVO Ideapad 3 15ADA05  ,,,https://m.media-amazon.com/images/I/61H317CpKmL._AC_UL320_.jpg,/Lenovo-LENOVO-Ideapad-3-15ADA05/dp/B08KYFGGDT/ref=sr_1_380?dchild=1&qid=1629175625&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-380
Lenovo ThinkCentre M75n 11BS - Nano - Ryzen 5 Pro 3500U / 2.1 GHz  ,"621,39",,https://m.media-amazon.com/images/I/41AOQ1N+XNL._AC_UL320_.jpg,/Lenovo-ThinkCentre-M75n-11BS-Ryzen/dp/B08KWM7JC7/ref=sr_1_381?dchild=1&qid=1629175625&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-381
Lenovo ThinkPad P15 Gen 1 20ST - Core i7 10750H / 2.6 GHz  ,"3.015,97",,https://m.media-amazon.com/images/I/51AKLes86rL._AC_UL320_.jpg,/Lenovo-ThinkPad-P15-Gen-20ST/dp/B08KSJGY8F/ref=sr_1_382?dchild=1&qid=1629175625&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-382
Lenovo ThinkPad P15 (15.6 Zoll) 1920 x 1080 Pixel Intel Core i7 Prozessoren der 10. Generation 16 GB DDR4-SDRAM 512 GB SSD NVIDIA Quadro T2000 Wi-Fi 6 Windows 10 Pro Schwarz  ,"2.534,86",,https://m.media-amazon.com/images/I/51bZvCnY-IL._AC_UL320_.jpg,/Lenovo-ThinkPad-Prozessoren-Generation-DDR4-SDRAM/dp/B08KSHW34K/ref=sr_1_383?dchild=1&qid=1629175625&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-383
Lenovo ThinkPad P15 Gen 1 20ST - Core i7 10750H / 2.6 GHz  ,"2.060,35",,https://m.media-amazon.com/images/I/51bZvCnY-IL._AC_UL320_.jpg,/Lenovo-ThinkPad-P15-Gen-20ST/dp/B08KSGMVS2/ref=sr_1_384?dchild=1&qid=1629175625&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-384
Lenovo ThinkPad P15 Gen 1 20ST - Core i9 10885H / 2.4 GHz  ,"4.233,43",,https://m.media-amazon.com/images/I/51bZvCnY-IL._AC_UL320_.jpg,/Lenovo-ThinkPad-P15-Gen-20ST/dp/B08KSFZ4Q4/ref=sr_1_385?dchild=1&qid=1629175626&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-385
ThinkBook 14 AMD G2  ,"696,99",,https://m.media-amazon.com/images/I/61p3yK8Ol6L._AC_UL320_.jpg,/Lenovo-20VF0009GE-ThinkBook-14-AMD/dp/B08KR9Z8B7/ref=sr_1_386?dchild=1&qid=1629175626&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-386
"Lenovo Gaming Notebook Legion Creator 7i (82EH0031GE), 15,6"", Full HD, NVIDIA GeForce RTX 2070 SUPER, Intel® Core™ i7-10875H, SSD, 32GB RAM  ","3.141,90",,https://m.media-amazon.com/images/I/51osLXAgqdL._AC_UL320_.jpg,/Lenovo-Notebook-Creator-82EH0031GE-i7-10875H/dp/B08K474DTC/ref=sr_1_387?dchild=1&qid=1629175626&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-387
"Lenovo ThinkPad X1 Yoga Notebook 13,3 Zoll (Intel i5, SSD 512 GB + RAM 16 GB, S.O. Windows 10 Pro  ","2.553,83",,https://m.media-amazon.com/images/I/51g8AdxbaKL._AC_UL320_.jpg,/Lenovo-ThinkPad-Notebook-Intel-Windows/dp/B08J83RK9J/ref=sr_1_388?dchild=1&qid=1629175626&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-388
"Lenovo ThinkPad L14 Notebook, 14 Zoll, Intel i5, SSD 512 GB + RAM 8 GB, S.O. Windows 10 Pro  ",,,https://m.media-amazon.com/images/I/31pCf2gZCbL._AC_UL320_.jpg,/Lenovo-ThinkPad-Notebook-Intel-Windows/dp/B08J83JFQC/ref=sr_1_389?dchild=1&qid=1629175626&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-389
Lenovo ThinkPad P1 G3 15.6 Core i9-10885H 32GB RAM 1TB SSD IR-Kamera Quadro T2000 Max-Q 3840x2160 - 20TH001AGE  ,"3.507,92",,https://m.media-amazon.com/images/I/517wpfKF0TL._AC_UL320_.jpg,/Lenovo-ThinkPad-i9-10885H-IR-Kamera-3840x2160/dp/B08HVVK3ZZ/ref=sr_1_390?dchild=1&qid=1629175626&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-390
LENOVO 82C6006CSP Laptop  ,"556,29",,https://m.media-amazon.com/images/I/51eKSufeSxL._AC_UL320_.jpg,/Lenovo-82C6006CSP-LENOVO-Laptop/dp/B08HS7P28F/ref=sr_1_391?dchild=1&qid=1629175626&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-391
Lenovo ThinkPad X1 Extreme Gen 3 20TK - Core i9 10885H / 2.4 GHz  ,"4.096,87",,https://m.media-amazon.com/images/I/6168hEsZeIL._AC_UL320_.jpg,/Lenovo-ThinkPad-Extreme-Touch-GTX1650TiMax-Q/dp/B08HR434VB/ref=sr_1_392?dchild=1&qid=1629175626&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-392
"LENOVO Laptop 17 Zoll IdeaPad 3 17ADA05 AMD Ryzen 5-17,3 Zoll  ",,,https://m.media-amazon.com/images/I/61uokl5OFVL._AC_UL320_.jpg,/LENOVO-Laptop-IdeaPad-17ADA05-Ryzen/dp/B08HKKKD6Z/ref=sr_1_393?dchild=1&qid=1629175626&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-393
LENOVO 81W100FNSP Laptop  ,"514,95",,https://m.media-amazon.com/images/I/618Z4HmXCCS._AC_UL320_.jpg,/Lenovo-81W100FNSP-Laptop-grau/dp/B08GKVJ18K/ref=sr_1_394?dchild=1&qid=1629175626&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-394
"Lenovo ThinkPad T15 Gen 1 20S6003YUS 15.6"" No Notebook - 4K UHD - 3840 x 2160 - Intel Core i7 (10th Gen) i7-10610U Quad-core (4 Core) 1.8GHz - 24GB RAM - 1TB SSD - Glossy Black  ",,,https://m.media-amazon.com/images/I/511rIEA3+kL._AC_UL320_.jpg,/Lenovo-ThinkPad-20S6003YUS-15-6-Notebook/dp/B08G5BP5RD/ref=sr_1_395?dchild=1&qid=1629175626&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-395
Lenovo V15 i5-1035G1 8GB 256GB W10Pro 15.6'  ,"720,00",,https://m.media-amazon.com/images/I/512rfPA6vgL._AC_UL320_.jpg,/Lenovo-82C500A3SP-V15-IIL/dp/B08FXRVN14/ref=sr_1_396?dchild=1&qid=1629175626&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-396
Lenovo THINKBOOK 15-IIL CI3-1005 SYST  ,"917,82",,https://m.media-amazon.com/images/I/61QByU1KCWL._AC_UL320_.jpg,/Lenovo-20SM007GSP-ThinkBook-15-IIL/dp/B08FCQYC3Q/ref=sr_1_397?dchild=1&qid=1629175626&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-397
E14 CI3-10110U SYST  ,"799,35",,https://m.media-amazon.com/images/I/510l6A4WvIS._AC_UL320_.jpg,/Lenovo-20RA000XSP-ThinkPad-E14-20RA000XSP/dp/B08FCP6B3J/ref=sr_1_398?dchild=1&qid=1629175626&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-398
PORTATIL LENOVO THINKBOOK 14-IIL I3-1005G1 8GB 256GBSSD 14' W10P  ,,,https://m.media-amazon.com/images/I/51xuCOGIjJL._AC_UL320_.jpg,/Lenovo-20SL00D3SP-ThinkBook-14-IIL/dp/B08FCN4CB1/ref=sr_1_399?dchild=1&qid=1629175626&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-399
TC M75N AMD RYZEN 3 PRO 3300U 256GB 8GB NOOD W10P FR  ,"511,95",,https://m.media-amazon.com/images/I/41XFp9FIhAL._AC_UL320_.jpg,/M75N-RYZEN-3300U-256GB-NOOD/dp/B08F2P6247/ref=sr_1_400?dchild=1&qid=1629175626&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-400
"Lenovo V50s 07IMB Desktop-PC (Intel Pentium Gold G6400, 4GB RAM, 1TB HDD, Intel UHD Graphics, Windows 10 Pro)  ","554,72",,https://m.media-amazon.com/images/I/31ZJbn2vtAL._AC_UL320_.jpg,/Lenovo-V50s-Desktop-PC-Pentium-Graphics/dp/B08F2M4ZKF/ref=sr_1_401?dchild=1&qid=1629175626&refinements=p_89%3ALenovo%2Cp_n_feature_fourteen_browse-bin%3A8321930031%7C8321931031%2Cp_n_condition-type%3A776949031&rnid=776942031&s=computers&sr=1-401
